MUA_SOURCE_ID,MUA_AREA_CD,MUA_DESIGNATION_TYP_CD,MUA_DESIGNATION_TYP_DESC,MUA_STATUS_CD,MUA_STATUS_DESC,CENSUS_TRACT,MUA_DESIGNATION_DT,MUA_DESIGNATION_DT_TXT,MUA_SCORE,MUA_SERVICE_AREA_NM,MUA_UPDATE_DT,MUA_UPDATE_DT_TXT,US_MEXICO_BORDER_100KM_IND,US_MEXICO_BORDER_COUNTY_IND,STATE_COUNTY_FIPS_CD,COUNTY_FIPS_CD,LIST_BOX_COUNTY_NM,COUNTY_NM,COUNTY_DESC,REGION_CD,REGION_NM,STATE_FIPS_CD,STATE_NM,STATE_ABBR,POVERTY_100_PCT_NUM,POP_AGE_65_OVER_PCT,INFANT_MORTALITY_RATE,PROVIDER_1000_POP_RATIO,POVERTY_100_PCT_NUM_IMU,POP_AGE_65_OVER_PCT_IMU,INFANT_MORTALITY_RATE_IMU,PROVIDER_1000_POP_RATIO_IMU,DW_RECORD_CREATE_DT,DW_RECORD_CREATE_DT_TXT,PRIMARY_STATE_FIPS_CD,PRIMARY_STATE_ABBR,PRIMARY_STATE_NM,PRIMARY_REGION_CD,PRIMARY_REGION_NM,CMN_REGION_CD,CMN_REGION_NM,CMN_STATE_NM,CMN_STATE_ABBR,CMN_STATE_FIPS_CD,CMN_STATE_COUNTY_FIPS_CD,CMN_COUNTY_NM_STATE_ABBR,BREAK_DESIGNATION_IND,MUA_COMP_DESIGNATION_DT,MUA_COMP_DESIGNATION_DT_TXT,MUA_COMP_GEO_NM,MUA_COMP_GEO_TYP_CD,MUA_COMP_GEO_TYP_DESC,MUA_COMP_GEO_TYP_ID,MUA_COMP_LAST_UPDATE_DT,MUA_COMP_STATUS_CD,MUA_COMP_STATUS_DESC,MUA_COMP_UPDATE_DT_TXT,MUA_DESIGNATION_POP,MUA_METRO_IND_CD,MUA_METRO_IND_DESC,MUA_METRO_IND_ID,MUA_POPULATION_TYP_CD,MUA_POPULATION_TYP_DESC,MUA_POPULATION_TYP_ID,MUA_RES_CIV_POP,MUA_WITHDRAWAL_DT,MUA_WITHDRAWAL_DT_TXT,RURAL_STATUS_CD,RURAL_STATUS_DESC,PROVIDER_1000_POP
1525,25025092300,MUA,Medically Underserved Area,D,Designated,923,4/21/1982,4/21/1982,39.39,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,923,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1525,25025091500,MUA,Medically Underserved Area,D,Designated,915,4/21/1982,4/21/1982,39.39,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,915,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1525,25025091700,MUA,Medically Underserved Area,D,Designated,917,4/21/1982,4/21/1982,39.39,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,917,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1525,25025092400,MUA,Medically Underserved Area,D,Designated,924,4/21/1982,4/21/1982,39.39,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,924,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1525,25025091400,MUA,Medically Underserved Area,D,Designated,914,4/21/1982,4/21/1982,39.39,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,914,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1525,25025090400,MUA,Medically Underserved Area,D,Designated,904,4/21/1982,4/21/1982,39.39,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,904,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1525,25025090600,MUA,Medically Underserved Area,D,Designated,906,4/21/1982,4/21/1982,39.39,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,906,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1525,25025091200,MUA,Medically Underserved Area,D,Designated,912,4/21/1982,4/21/1982,39.39,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,912,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1525,25025091300,MUA,Medically Underserved Area,D,Designated,913,4/21/1982,4/21/1982,39.39,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,913,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1525,25025080100,MUA,Medically Underserved Area,D,Designated,801,4/21/1982,4/21/1982,39.39,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,801,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1524,25025030300,MUA,Medically Underserved Area,D,Designated,303,4/21/1982,4/21/1982,53.1,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,303,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1524,25025030400,MUA,Medically Underserved Area,D,Designated,304,4/21/1982,4/21/1982,53.1,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,304,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1524,25025030500,MUA,Medically Underserved Area,D,Designated,305,4/21/1982,4/21/1982,53.1,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,305,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1524,25025030100,MUA,Medically Underserved Area,D,Designated,301,4/21/1982,4/21/1982,53.1,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,301,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1524,25025030200,MUA,Medically Underserved Area,D,Designated,302,4/21/1982,4/21/1982,53.1,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,302,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1521,25025070101,MUA,Medically Underserved Area,D,Designated,701.01,4/21/1982,4/21/1982,46.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,701.01,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1521,25025070200,MUA,Medically Underserved Area,D,Designated,702,4/21/1982,4/21/1982,46.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,702,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1521,25025070300,MUA,Medically Underserved Area,D,Designated,703,4/21/1982,4/21/1982,46.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,703,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1521,25025070402,MUA,Medically Underserved Area,D,Designated,704.02,4/21/1982,4/21/1982,46.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,704.02,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1521,25025070500,MUA,Medically Underserved Area,D,Designated,705,4/21/1982,4/21/1982,46.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,705,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1521,25025070600,MUA,Medically Underserved Area,D,Designated,706,4/21/1982,4/21/1982,46.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,706,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1521,25025070900,MUA,Medically Underserved Area,D,Designated,709,4/21/1982,4/21/1982,46.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,709,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1521,25025071101,MUA,Medically Underserved Area,D,Designated,711.01,4/21/1982,4/21/1982,46.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,711.01,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1521,25025071201,MUA,Medically Underserved Area,D,Designated,712.01,4/21/1982,4/21/1982,46.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,712.01,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1521,25025070700,MUA,Medically Underserved Area,D,Designated,707,4/21/1982,4/21/1982,46.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,707,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1521,25025981700,MUA,Medically Underserved Area,D,Designated,9817,4/21/1982,4/21/1982,46.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,9817,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1521,25025070800,MUA,Medically Underserved Area,D,Designated,708,4/21/1982,4/21/1982,46.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,708,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1513,25025000802,MUA,Medically Underserved Area,D,Designated,8.02,2/11/1982,2/11/1982,58.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,2/11/1982,2/11/1982,8.02,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1513,25025000803,MUA,Medically Underserved Area,D,Designated,8.03,2/11/1982,2/11/1982,58.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,2/11/1982,2/11/1982,8.03,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1513,25025000701,MUA,Medically Underserved Area,D,Designated,7.01,2/11/1982,2/11/1982,58.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,2/11/1982,2/11/1982,7.01,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1513,25025000703,MUA,Medically Underserved Area,D,Designated,7.03,2/11/1982,2/11/1982,58.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,2/11/1982,2/11/1982,7.03,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1513,25025000704,MUA,Medically Underserved Area,D,Designated,7.04,2/11/1982,2/11/1982,58.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,2/11/1982,2/11/1982,7.04,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1513,25025000401,MUA,Medically Underserved Area,D,Designated,4.01,2/11/1982,2/11/1982,58.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,2/11/1982,2/11/1982,4.01,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1513,25025000402,MUA,Medically Underserved Area,D,Designated,4.02,2/11/1982,2/11/1982,58.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,2/11/1982,2/11/1982,4.02,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1513,25025000502,MUA,Medically Underserved Area,D,Designated,5.02,2/11/1982,2/11/1982,58.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,2/11/1982,2/11/1982,5.02,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1513,25025000503,MUA,Medically Underserved Area,D,Designated,5.03,2/11/1982,2/11/1982,58.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,2/11/1982,2/11/1982,5.03,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1513,25025000504,MUA,Medically Underserved Area,D,Designated,5.04,2/11/1982,2/11/1982,58.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,2/11/1982,2/11/1982,5.04,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1513,25025000602,MUA,Medically Underserved Area,D,Designated,6.02,2/11/1982,2/11/1982,58.8,Suffolk Service Area,5/5/1994,5/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,2/11/1982,2/11/1982,6.02,CT,Census Tract,1,5/5/1994,D,Designated,5/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1544,25025010500,MUA,Medically Underserved Area,D,Designated,105,7/5/1994,7/5/1994,60.9,Suffolk Service Area,7/5/1994,7/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,7/5/1994,7/5/1994,105,CT,Census Tract,1,7/5/1994,D,Designated,7/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1527,25025090901,MUA,Medically Underserved Area,D,Designated,909.01,4/21/1982,4/21/1982,51.31,Suffolk Service Area,7/5/1994,7/5/1994,N,N,25025,25,Suffolk County,Suffolk,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25025,"Suffolk County, MA",N,4/21/1982,4/21/1982,909.01,CT,Census Tract,1,7/5/1994,D,Designated,7/5/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1545,25013811500,MUA,Medically Underserved Area,D,Designated,8115,5/11/1994,5/11/1994,58.8,Hampden Service Area,5/11/1994,5/11/1994,N,N,25013,13,Hampden County,Hampden,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25013,"Hampden County, MA",N,5/11/1994,5/11/1994,8115,CT,Census Tract,1,5/11/1994,D,Designated,5/11/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1542,25009260200,MUA,Medically Underserved Area,D,Designated,2602,5/11/1994,5/11/1994,60.9,Essex Service Area,5/11/1994,5/11/1994,N,N,25009,9,Essex County,Essex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25009,"Essex County, MA",N,5/11/1994,5/11/1994,2602,CT,Census Tract,1,5/11/1994,D,Designated,5/11/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1540,25023525300,MUA,Medically Underserved Area,D,Designated,5253,5/11/1994,5/11/1994,58.1,Plymouth Service Area,5/11/1994,5/11/1994,N,N,25023,23,Plymouth County,Plymouth,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25023,"Plymouth County, MA",N,5/11/1994,5/11/1994,5253,CT,Census Tract,1,5/11/1994,D,Designated,5/11/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1539,25017383101,MUA,Medically Underserved Area,D,Designated,3831.01,5/11/1994,5/11/1994,59.9,Middlesex Service Area,5/11/1994,5/11/1994,N,N,25017,17,Middlesex County,Middlesex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25017,"Middlesex County, MA",N,5/11/1994,5/11/1994,3831.01,CT,Census Tract,1,5/11/1994,D,Designated,5/11/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1539,25017383102,MUA,Medically Underserved Area,D,Designated,3831.02,5/11/1994,5/11/1994,59.9,Middlesex Service Area,5/11/1994,5/11/1994,N,N,25017,17,Middlesex County,Middlesex,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25017,"Middlesex County, MA",N,5/11/1994,5/11/1994,3831.02,CT,Census Tract,1,5/11/1994,D,Designated,5/11/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
1538,25013801800,MUA,Medically Underserved Area,D,Designated,8018,5/11/1994,5/11/1994,54.28,Hampden Service Area,5/11/1994,5/11/1994,N,N,25013,13,Hampden County,Hampden,County            ,1,Region I,25,Massachusetts,MA,,,,,,,,,12/17/2019,12/17/2019,25,MA,Massachusetts,1,Region I,1,Region I,Massachusetts,MA,25,25013,"Hampden County, MA",N,5/11/1994,5/11/1994,8018,CT,Census Tract,1,5/11/1994,D,Designated,5/11/1994,,0,Unknown,0,TRC,Medically Underserved Area,9,,,,N,Non-Rural,
